Throughput+,Latency-
122000.0,186.75
131000.0,199.71
130000.0,191.1
130000.0,188.73
121000.0,185.31
130000.0,183.61
135000.0,194.17
125000.0,179.5
123000.0,189.86
130000.0,183.64
131000.0,200.07
131000.0,180.62
119000.0,205.08
124000.0,205.33
123000.0,198.47
130000.0,175.7
133000.0,184.55
130000.0,185.96
131000.0,184.0
132000.0,190.57
126000.0,193.64
119000.0,204.58
124000.0,186.42
118000.0,194.03
117000.0,224.51
114000.0,207.13
104000.0,217.83
125000.0,178.32
133000.0,184.89
133000.0,183.97
125000.0,181.11
132000.0,181.41
131000.0,184.03
130000.0,190.2
135000.0,185.07
132000.0,193.52
126000.0,217.17
125000.0,184.73
139000.0,186.21
136000.0,180.69
133000.0,177.33
133000.0,175.86
131000.0,179.09
122000.0,192.59
123000.0,191.05
122000.0,171.41
125000.0,188.23
119000.0,193.39
122000.0,214.33
125000.0,207.92
131000.0,195.58
122000.0,181.23
127000.0,188.74
128000.0,185.76
133000.0,190.99
135000.0,178.13
130000.0,183.61
130000.0,178.29
129000.0,175.02
129000.0,174.8
118000.0,240.94
129000.0,206.39
117000.0,221.01
136000.0,184.62
132000.0,180.09
128000.0,193.53
130000.0,181.98
125000.0,191.71
131000.0,185.83
133000.0,187.15
137000.0,188.51
138000.0,175.02
125000.0,231.03
129000.0,211.14
136000.0,205.72
130000.0,182.01
136000.0,190.98
127000.0,176.88
133000.0,178.78
140000.0,184.8
133000.0,192.42
125000.0,187.62
126000.0,188.09
130000.0,196.35
109000.0,245.81
115000.0,237.86
119000.0,224.76
131000.0,189.42
131000.0,185.95
126000.0,176.37
132000.0,186.41
129000.0,191.72
129000.0,174.47
123000.0,194.91
120000.0,199.83
128000.0,197.99
120000.0,218.02
121000.0,221.64
131000.0,206.83
124000.0,183.02
131000.0,192.68
131000.0,183.99
129000.0,187.1
130000.0,184.23
126000.0,191.67
134000.0,191.04
132000.0,196.0
130000.0,191.63
117000.0,251.13
126000.0,233.54
115000.0,203.34
128000.0,182.86
129000.0,179.9
126000.0,175.71
129000.0,183.09
120000.0,186.2
130000.0,183.62
133000.0,180.83
130000.0,183.02
127000.0,183.53
123000.0,217.77
118000.0,231.53
124000.0,225.75
128000.0,180.73
137000.0,180.58
130000.0,178.63
135000.0,175.69
133000.0,193.5
125000.0,185.56
130000.0,181.55
132000.0,183.91
132000.0,186.58
123000.0,214.09
113000.0,207.76
117000.0,246.35
133000.0,183.74
134000.0,182.17
131000.0,168.78
134000.0,182.11
130000.0,177.08
126000.0,193.91
135000.0,185.71
123000.0,191.94
136000.0,182.77
111000.0,290.06
104000.0,314.91
111000.0,243.13
133000.0,194.0
132000.0,185.05
132000.0,173.9
133000.0,189.38
129000.0,187.43
136000.0,182.84
131000.0,186.73
123000.0,194.52
122000.0,196.21
132000.0,209.11
122000.0,209.93
127000.0,204.38
125000.0,175.73
127000.0,186.16
135000.0,170.85
129000.0,176.14
129000.0,189.95
124000.0,185.39
136000.0,190.1
129000.0,188.04
133000.0,190.36
118000.0,226.24
128000.0,218.75
122000.0,211.89
135000.0,175.81
132000.0,175.48
133000.0,181.8
130000.0,179.66
125000.0,179.53
130000.0,189.56
126000.0,181.77
132000.0,191.3
141000.0,177.87
121000.0,249.79
127000.0,229.11
132000.0,209.06
138000.0,185.99
127000.0,196.58
133000.0,183.88
133000.0,178.85
133000.0,181.78
136000.0,178.0
131000.0,199.39
135000.0,180.68
132000.0,199.51
131000.0,227.29
125000.0,233.66
122000.0,192.79
133000.0,186.66
131000.0,181.61
127000.0,188.32
135000.0,185.29
136000.0,180.89
129000.0,178.11
129000.0,181.58
133000.0,190.4
125000.0,190.98
116000.0,338.61
99353.0,319.92
109000.0,268.61
133000.0,176.03
133000.0,192.43
136000.0,174.24
130000.0,192.98
130000.0,186.54
135000.0,177.45
132000.0,187.68
126000.0,195.06
127000.0,182.03
132000.0,246.31
123000.0,232.4
110000.0,254.24
118000.0,210.86
113000.0,212.96
113000.0,222.42
113000.0,237.87
116000.0,215.34
114000.0,214.66
112000.0,220.17
108000.0,225.4
113000.0,229.0
99977.0,349.62
113000.0,316.01
110000.0,282.12
112000.0,203.78
118000.0,207.12
115000.0,210.45
114000.0,205.14
112000.0,221.22
127000.0,213.03
112000.0,218.51
113000.0,218.37
112000.0,216.25
108000.0,361.21
108000.0,381.23
117000.0,264.3
114000.0,214.16
121000.0,211.19
117000.0,221.69
118000.0,211.96
123000.0,216.71
115000.0,223.24
111000.0,209.58
115000.0,220.6
113000.0,223.21
117000.0,306.84
106000.0,335.41
114000.0,259.36
117000.0,207.89
115000.0,203.03
119000.0,208.68
112000.0,208.99
116000.0,226.78
117000.0,219.56
108000.0,234.34
121000.0,237.01
104000.0,225.34
94886.0,460.53
100000.0,610.01
85346.0,1068.8
114000.0,222.25
123000.0,205.18
118000.0,206.52
116000.0,221.42
119000.0,223.1
113000.0,219.33
116000.0,227.54
115000.0,219.37
114000.0,216.96
109000.0,265.18
75953.0,815.86
98537.0,244.52
121000.0,217.26
114000.0,204.87
121000.0,207.25
109000.0,222.38
114000.0,216.56
109000.0,234.14
112000.0,238.19
110000.0,217.93
117000.0,217.33
99901.0,297.9
105000.0,353.22
106000.0,271.8
113000.0,217.27
114000.0,197.58
121000.0,217.2
114000.0,217.41
118000.0,221.63
116000.0,227.77
114000.0,231.54
112000.0,228.66
114000.0,236.88
103000.0,286.84
104000.0,416.61
103000.0,299.88
114000.0,217.26
122000.0,221.79
113000.0,208.8
114000.0,221.38
110000.0,231.45
114000.0,215.6
117000.0,218.12
116000.0,218.55
118000.0,229.8
114000.0,356.43
113000.0,438.92
112000.0,382.48
5853.1,25404.0
6927.3,16952.0
6571.4,17332.0
8312.4,24980.0
8338.7,16911.0
8029.5,16260.0
6574.7,25289.0
8507.1,17906.0
6355.6,17808.0
6980.4,24639.0
9048.1,17113.0
7995.8,18750.0
7378.6,24561.0
10061.0,17305.0
5684.2,19162.0
6817.0,24221.0
6274.3,16924.0
6197.7,19186.0
6150.5,25368.0
7510.7,17975.0
4672.2,15172.0
5761.2,23640.0
7666.8,19003.0
5032.5,16880.0
6042.8,25007.0
6374.9,17655.0
6512.2,17053.0
5786.0,26474.0
11455.0,18588.0
4974.0,18646.0
6618.6,26539.0
9261.1,16730.0
5341.5,15834.0
6700.8,26754.0
11539.0,17322.0
5148.0,18755.0
6183.6,22071.0
6833.9,15380.0
6381.2,19235.0
7201.0,27202.0
7253.6,17163.0
5630.9,16852.0
5311.7,25833.0
15125.0,18110.0
7842.8,18034.0
6104.6,26260.0
9561.5,18231.0
8229.3,15753.0
6361.5,26453.0
7548.1,18874.0
5751.4,18115.0
6157.7,27421.0
12494.0,16498.0
6778.4,19785.0
6510.5,25909.0
6645.8,17737.0
6498.6,16615.0
6311.8,25302.0
9100.3,17138.0
7094.5,17698.0
31992.0,10357.0
20963.0,11193.0
10373.0,9394.0
37407.0,9981.0
11138.0,9937.3
14669.0,8205.2
33822.0,9791.6
24390.0,10666.0
12202.0,9234.6
38052.0,10558.0
16625.0,9362.8
15101.0,7118.8
34396.0,9172.3
15267.0,8780.0
16475.0,8014.7
36352.0,9978.1
16650.0,8482.5
16420.0,11449.0
35818.0,9831.8
21571.0,10045.0
12295.0,8064.0
30623.0,10360.0
12140.0,9120.2
13230.0,8841.7
28718.0,10093.0
16273.0,10571.0
15655.0,11433.0
34871.0,9583.0
19682.0,9114.6
11644.0,8561.7
34017.0,10027.0
21840.0,10170.0
15256.0,8550.4
32888.0,10313.0
21735.0,8562.8
8951.8,10009.0
62895.0,9559.3
27003.0,10234.0
11686.0,9452.8
32279.0,10394.0
16071.0,8888.5
13112.0,8576.2
31659.0,9955.4
15185.0,9120.0
15283.0,8967.1
32490.0,10981.0
23183.0,9106.0
13847.0,8508.9
48104.0,10053.0
15827.0,8478.9
22325.0,8208.7
42254.0,9514.3
12931.0,8949.2
38676.0,8568.1
27297.0,9913.8
14705.0,8563.9
14510.0,9660.5
41300.0,9502.0
13635.0,9316.2
14260.0,9191.4
205000.0,1071.2
208000.0,1152.1
198000.0,1169.8
195000.0,1147.3
207000.0,1123.6
204000.0,1012.6
204000.0,1072.8
207000.0,1086.9
200000.0,1108.0
196000.0,1105.5
200000.0,1144.2
190000.0,1176.1
207000.0,1091.7
209000.0,1088.5
199000.0,1159.1
205000.0,1152.7
197000.0,1054.9
198000.0,1059.8
199000.0,1124.5
190000.0,1181.1
203000.0,1124.2
202000.0,1081.7
190000.0,1164.8
195000.0,1058.3
206000.0,1163.6
206000.0,1102.5
201000.0,1087.5
210000.0,1178.4
207000.0,1091.8
202000.0,1116.6
196000.0,1097.0
192000.0,1063.0
202000.0,1155.5
193000.0,1148.8
208000.0,1166.0
210000.0,1061.8
200000.0,1111.2
207000.0,1107.2
194000.0,1171.8
196000.0,1162.4
199000.0,1046.5
201000.0,1123.0
200000.0,1111.0
194000.0,1126.1
205000.0,1152.6
213000.0,1117.3
206000.0,1067.2
217000.0,1068.6
208000.0,1119.7
209000.0,1076.4
202000.0,1089.3
215000.0,1114.2
204000.0,1069.1
214000.0,1068.8
196000.0,1095.5
205000.0,1088.9
201000.0,1120.3
208000.0,1084.4
211000.0,1124.0
205000.0,1104.3
211000.0,1184.9
194000.0,1106.6
215000.0,1075.0
190000.0,1102.6
198000.0,1103.9
192000.0,1107.6
195000.0,1113.9
199000.0,1002.5
197000.0,1012.5
175000.0,1295.2
188000.0,1089.8
183000.0,1123.4
196000.0,1072.5
210000.0,1114.0
199000.0,976.92
202000.0,1136.9
202000.0,1012.3
198000.0,1087.7
212000.0,1040.3
200000.0,1116.7
205000.0,1022.0
211000.0,1256.8
202000.0,986.59
213000.0,1080.1
204000.0,1100.9
187000.0,1021.1
208000.0,1023.6
213000.0,1001.3
202000.0,1049.4
211000.0,1102.8
214000.0,1085.1
200000.0,977.53
199000.0,999.59
206000.0,1137.2
203000.0,1114.7
199000.0,1196.8
211000.0,1104.9
206000.0,1064.7
206000.0,1086.1
207000.0,1105.5
214000.0,1102.0
197000.0,1067.2
193000.0,1107.5
199000.0,1132.7
213000.0,1036.2
207000.0,1066.3
207000.0,1082.7
217000.0,1047.8
216000.0,1077.9
207000.0,1101.8
214000.0,1077.7
213000.0,1007.1
206000.0,1040.7
201000.0,961.5
203000.0,1060.9
208000.0,1061.9
199000.0,1091.0
184000.0,1182.5
217000.0,1219.1
218000.0,1118.3
205000.0,1123.3
201000.0,1122.4
210000.0,1097.5
199000.0,1101.6
207000.0,1052.3
201000.0,1080.9
208000.0,1132.2
195000.0,1101.1
198000.0,1166.0
180000.0,1177.9
185000.0,1350.0
177000.0,1100.3
209000.0,1105.3
208000.0,1176.0
207000.0,1056.3
213000.0,1080.3
209000.0,1108.3
203000.0,1012.1
215000.0,1081.2
215000.0,1095.1
196000.0,1049.2
203000.0,1186.9
212000.0,1008.6
208000.0,1045.0
211000.0,1208.3
214000.0,1128.0
218000.0,1046.7
219000.0,1116.8
218000.0,1151.3
203000.0,981.1
206000.0,1063.0
206000.0,1054.3
203000.0,1065.9
203000.0,1266.3
207000.0,1182.2
198000.0,1283.6
194000.0,1043.7
212000.0,1065.7
208000.0,1105.3
194000.0,1042.0
214000.0,1106.9
211000.0,1123.2
196000.0,1104.4
203000.0,1072.8
203000.0,1162.6
198000.0,1215.2
200000.0,1305.4
194000.0,1197.2
209000.0,999.07
187000.0,1169.4
214000.0,1213.7
210000.0,997.2
193000.0,1087.6
200000.0,1176.8
206000.0,1068.4
211000.0,1055.1
207000.0,1095.8
191000.0,1258.5
201000.0,1256.4
196000.0,1344.7
210000.0,1066.0
213000.0,1121.2
202000.0,1129.7
198000.0,1070.3
201000.0,1214.9
185000.0,1222.4
198000.0,1082.1
198000.0,1116.4
181000.0,1094.7
180000.0,1362.6
179000.0,1333.1
195000.0,1166.3
199000.0,1201.8
208000.0,1221.3
206000.0,1107.3
202000.0,1204.6
199000.0,1229.8
195000.0,1193.9
225000.0,1041.0
204000.0,1100.6
206000.0,1066.6
193000.0,1192.1
193000.0,1183.8
195000.0,1217.6
220000.0,1182.4
203000.0,1156.1
204000.0,1027.6
207000.0,1045.7
203000.0,1073.4
210000.0,1045.8
213000.0,1122.2
209000.0,1085.1
210000.0,1131.9
194000.0,1538.0
198000.0,1281.8
185000.0,1352.1
203000.0,1188.4
204000.0,1135.8
216000.0,1107.2
215000.0,1145.9
195000.0,1147.3
198000.0,1114.6
211000.0,1126.1
200000.0,1183.5
200000.0,1056.6
188000.0,1277.3
197000.0,1464.6
194000.0,1403.2
215000.0,1115.9
210000.0,1066.0
204000.0,1131.0
209000.0,1096.7
196000.0,1101.6
218000.0,1076.9
213000.0,1098.3
203000.0,1272.3
220000.0,1188.5
201000.0,1132.1
222000.0,1252.1
202000.0,1152.6
188000.0,1172.6
200000.0,1095.0
205000.0,1184.4
206000.0,1171.8
210000.0,1065.8
204000.0,1092.9
209000.0,1030.0
188000.0,1186.2
203000.0,1113.8
136000.0,1977.5
150000.0,2179.9
149000.0,1298.4
211000.0,1110.8
216000.0,1167.4
219000.0,1054.3
223000.0,1095.3
209000.0,1261.8
210000.0,1129.5
220000.0,1248.1
194000.0,1152.0
205000.0,1166.2
181000.0,1216.4
203000.0,1467.6
202000.0,1294.3
204000.0,1100.0
208000.0,1117.4
204000.0,1087.0
208000.0,1056.3
220000.0,1092.6
207000.0,1169.7
208000.0,1140.5
201000.0,1112.1
207000.0,1180.5
208000.0,1251.6
210000.0,1155.5
214000.0,1264.0
212000.0,1112.9
191000.0,1152.4
197000.0,1156.9
198000.0,1102.4
199000.0,1104.1
212000.0,1033.9
202000.0,1103.3
184000.0,1072.5
223000.0,1103.7
202000.0,1299.1
211000.0,1163.3
205000.0,1214.2
200000.0,1098.4
204000.0,1072.7
212000.0,1096.2
205000.0,1106.2
199000.0,1130.3
214000.0,1070.1
209000.0,1079.2
210000.0,1181.0
203000.0,1219.9
222000.0,1193.4
214000.0,1298.7
202000.0,1303.1
198000.0,1193.0
202000.0,1160.0
208000.0,1082.8
208000.0,1113.1
201000.0,1237.0
203000.0,1090.2
191000.0,1198.6
191000.0,1154.2
187000.0,1131.5
140000.0,2476.4
128000.0,3390.7
123000.0,2421.0
207000.0,1186.2
208000.0,1116.7
207000.0,1120.2
215000.0,1202.2
215000.0,1109.4
204000.0,1148.9
211000.0,1275.9
212000.0,1204.6
201000.0,1159.8
198000.0,1076.5
183000.0,1268.8
193000.0,1150.2
220000.0,1129.2
201000.0,1099.8
212000.0,1144.3
211000.0,1095.1
217000.0,1113.6
185000.0,1164.0
199000.0,1109.4
218000.0,1252.2
221000.0,1090.7
195000.0,1313.5
197000.0,1098.2
197000.0,1434.1
215000.0,1146.9
214000.0,1160.1
219000.0,1115.2
211000.0,1137.0
199000.0,1116.1
206000.0,1121.2
205000.0,1190.9
208000.0,1194.0
201000.0,1177.0
200000.0,1085.6
199000.0,1273.0
191000.0,1206.6
197000.0,1197.6
201000.0,1110.1
208000.0,1111.4
199000.0,1172.7
217000.0,1167.5
215000.0,1098.0
219000.0,1163.7
232000.0,1213.6
197000.0,1197.6
205000.0,1226.2
206000.0,1317.9
199000.0,1293.4
