alpha,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,subsample,tol,warm_start,validation_fraction
0.8818355890890008,0.017836404228132256,squared_error,zero,0.7376151340092691,quantile,5.0,0.5839891838353958,None,0.35666086475063613,0.6687638236030664,0.6250759687372014,0.1412704318312218,104,None,0.10394614470028618,0.000769022820433601,False,None
None,0.005970958519643279,friedman_mse,zero,0.2767676097071981,absolute_error,3.0,sqrt,None,0.37479972056038113,0.44691022486016224,0.9327084214914306,0.3162361012057387,277,None,0.6394550706521437,0.0003368157472070312,False,None
0.3425925590811519,0.0184843686968532,friedman_mse,None,0.6987098738429045,huber,5.0,sqrt,33.0,0.3017906235615313,0.9430173872441355,0.20420958919611673,0.07344708195646638,488,None,0.2345804342223592,0.00031347344569384824,True,None
0.4544147513759402,0.013410810130121818,friedman_mse,zero,0.45847594332985203,huber,4.0,log2,33.0,0.12847614975423494,0.030888602822899736,0.22386692842691044,0.028257845398378667,365,19.0,0.43250811984764237,0.0002799183708616326,True,0.516429932646898
None,0.013065790818027253,friedman_mse,None,0.7582410108544586,absolute_error,1.0,log2,None,0.35763354125462216,0.5661755754514586,0.8548858779733867,0.46479154729878447,316,None,0.4378600365571266,0.00044238210093272134,True,None
None,0.004124054318035577,squared_error,None,0.1909435072709177,squared_error,3.0,sqrt,24.0,0.3459319540804222,0.39268630035678026,0.8692299696560039,0.28415957553896276,299,None,0.06824063405203662,0.0005146894684451651,True,None
None,0.017328548057975124,squared_error,None,1.0963448624638303,squared_error,None,log2,None,0.1250412344569709,0.8457158387784441,0.5127880605545511,0.06762059562325068,283,13.0,0.40888261019698313,0.0007114478166131012,False,0.882021381478696
None,0.003962614836471541,friedman_mse,zero,0.7537100807631739,absolute_error,4.0,log2,16.0,0.17291428515479695,0.3674833174828917,0.009443044566398079,0.41960397651972947,184,None,0.32977428749259075,0.0006608600835168504,False,None
None,0.00774100023869774,squared_error,None,0.05472206642618425,absolute_error,2.0,0.17578837647807058,33.0,0.27481115055301747,0.8969298226954832,0.10555597327398837,0.4113239635969447,449,None,0.39508364851003186,0.00036660243482741295,True,None
0.8257052925234026,0.00550472211862245,friedman_mse,zero,0.850340774034979,huber,4.0,0.05698485772319301,None,0.49134002436121704,0.40871024122415445,0.41602357724340117,0.20398130110286322,146,None,0.7826870977663974,0.0008089957624907276,False,None
0.9921000948417913,0.0026070335942958356,friedman_mse,None,0.4747303801260194,huber,3.0,log2,None,0.26874687683661724,0.05925036274676077,0.0033451263935857004,0.12239993650086295,462,6.0,0.1222648933591367,0.00016376195880454943,False,0.41154964742786737
None,0.019439016905196112,squared_error,zero,0.38020566743967255,squared_error,4.0,0.4819769335712221,None,0.05290017971206995,0.6379154868479823,0.09594520041096781,0.047476823709165505,405,None,0.32513517383279633,0.0010274229477137478,False,None
0.12276732286827861,0.010195141338017428,friedman_mse,None,0.4322067886189446,quantile,2.0,log2,None,0.10476731197506284,0.1549604678230538,0.9044767535308579,0.4844082207416883,221,5.0,0.7907617737346345,0.0007135020694052571,False,0.34638452194080493
0.06419940914885412,0.012060277267291765,squared_error,zero,1.0735290253143337,huber,2.0,0.7401377102395175,40.0,0.4998706361290463,0.253819946956284,0.7635443075969983,0.2932297561873988,73,12.0,0.9829053222869428,0.0009478981047742522,False,0.1293871527756723
0.2756207625988306,0.0006559974855379203,squared_error,None,1.075120034879493,huber,None,0.0959434649765822,None,0.0808188468922959,0.9149435406093065,0.5167315753768604,0.07687465605145904,426,None,0.758469050723103,0.0007817052727231516,False,None
0.6158754687070525,0.015075612021728307,friedman_mse,zero,0.372675066101596,quantile,2.0,sqrt,None,0.419485548337034,0.30737604187725287,0.6601038768126307,0.06849111115476392,463,14.0,0.9142997116000338,0.0006585831546399083,True,0.5602955246544428
0.2738864607495752,0.004190384486250642,squared_error,None,1.0911250574467177,quantile,1.0,log2,21.0,0.34364150220656386,0.1056584444646943,0.9226498325008943,0.2842361010784098,489,5.0,0.7575385834953067,0.00030736545840163407,False,0.6938163272092741
0.05742694057947857,0.013457100756193822,friedman_mse,None,0.4795858323088688,quantile,None,0.5762683686931506,44.0,0.23660659344219936,0.6271091971377325,0.4568695978985762,0.44704568462892275,251,None,0.8428087090288189,0.0008513520582702486,True,None
0.7453996650179926,0.004271346006723846,squared_error,None,0.932868966142264,huber,None,0.9944956577260039,10.0,0.30545376107919825,0.3878285770892049,0.7941017595393223,0.43720727709823926,70,10.0,0.7782042473508521,0.00031905222874216297,False,0.8120777539247485
0.973072304164647,0.019594686695477197,squared_error,zero,0.05017386669986854,huber,3.0,sqrt,14.0,0.40289643297911737,0.28111680004852807,0.4721369621703512,0.35549397073184147,298,None,0.17667229796858452,0.0010102663584920664,False,None
None,0.00716725071315657,squared_error,zero,0.772328393941951,absolute_error,4.0,0.8826397540257376,None,0.06131402498900329,0.4430302360333906,0.39733087286791746,0.46902692677696484,489,None,0.010846825012010952,0.0002880852128071176,True,None
None,0.00871178316025418,squared_error,None,0.8802680984959679,squared_error,1.0,log2,28.0,0.3047642548770318,0.594609590607461,0.37036807306181607,0.24302877095134046,264,None,0.1428443976169852,0.00026380121066273284,True,None
0.44849569656749555,0.010609463743955844,friedman_mse,None,1.0214523031596465,quantile,4.0,log2,47.0,0.18630255178853988,0.24011248927024884,0.5614458295785059,0.06724505324775115,393,None,0.91444469847559,0.00045922548019179595,False,None
0.5851720515289675,0.016324557037256004,squared_error,zero,0.4676217957689397,quantile,3.0,0.23600764330816038,33.0,0.09927142943410083,0.5043336281647988,0.7425679352881907,0.3852058935343219,63,13.0,0.30621453012885913,0.0010237425820384936,True,0.6636992483455364
None,0.014806061197981682,friedman_mse,zero,0.9931685353372394,absolute_error,1.0,log2,None,0.3144525724618075,0.12782073619935924,0.6552861634627543,0.1416482639988511,463,None,0.26330493138443956,0.0008888878991257745,True,None
0.7785935326409458,0.012171431863479486,friedman_mse,zero,0.4493267914408709,quantile,None,sqrt,None,0.19812367340820297,0.9728538435269923,0.5394418935756704,0.1439397516674223,174,18.0,0.40377613434833315,8.620726148738495e-05,False,0.5515901948585391
None,0.006074477032636516,squared_error,None,0.38612252598332847,squared_error,3.0,0.45694232504805393,38.0,0.41190087496026895,0.11304361411748269,0.9430776889360905,0.397536440590582,229,None,0.7130079611981627,0.00043495872263755715,True,None
None,0.009601802844800928,friedman_mse,None,0.8673723541582369,squared_error,None,0.9310312310089494,35.0,0.02613433378079827,0.6948530819420606,0.43677820270292533,0.09739690132196338,117,12.0,0.8035607481516279,0.0005363916280888938,True,0.2991522104866128
0.9098171110962627,0.01964781109035133,friedman_mse,None,0.1619435472517482,quantile,1.0,0.8314371658811881,None,0.14735742342823438,0.01181022183538241,0.2245942679703724,0.1702205400497092,317,None,0.5245415938570817,0.00025471394759510134,True,None
None,0.017467829158184386,friedman_mse,zero,0.40301028394923494,absolute_error,2.0,sqrt,31.0,0.158342178008463,0.6866266553388429,0.2902931219660564,0.2885998732112807,316,17.0,0.19228915669651436,0.0004574052716113488,False,0.9370123046547867
None,0.015420767404897095,friedman_mse,zero,1.137211062001019,squared_error,2.0,0.05606467940687815,38.0,0.40541405668113545,0.9900053164958845,0.9266212329702245,0.44906191735643936,61,None,0.3679981472682208,0.00015612541856490242,False,None
0.295813751324101,0.014668036986698114,squared_error,None,0.23209795895023344,huber,5.0,0.9480949645754471,None,0.17494773182369933,0.5607660732721513,0.36018360137548344,0.06290116817302566,135,None,0.5261408517696297,0.0002529935591911972,False,None
None,0.0022206984604771908,squared_error,zero,0.30490338035885944,absolute_error,5.0,log2,39.0,0.02457631436235519,0.015308854985707186,0.3287416148011721,0.3301934191004443,371,None,0.4542616833817231,0.0007343286504552667,False,None
0.5912810510512843,0.018264119236283446,squared_error,None,1.1067492834598363,quantile,None,log2,27.0,0.3113706381887388,0.42242655836114756,0.8599946358447866,0.12590735100456585,473,None,0.6147079695437473,0.000843537402228831,False,None
None,0.018030112389026062,friedman_mse,zero,0.384855492001316,absolute_error,4.0,sqrt,5.0,0.40783277040731686,0.07265944924304434,0.8156722778145558,0.2473771202178518,78,18.0,0.8867019135404777,0.0006992287795409636,True,0.16438214113731514
None,0.007961743564724618,friedman_mse,zero,0.40366864203598857,squared_error,3.0,0.18310069126844433,47.0,0.2938977025331861,0.8564494487899584,0.4418330624133186,0.00897893187507548,62,17.0,0.5113927213487066,0.0010194393756758782,True,0.6935163326766489
None,0.010417480732697715,squared_error,zero,0.9972310756834856,squared_error,None,log2,33.0,0.41426512979075425,0.7974869329626588,0.2597761089592438,0.3543383599827535,96,None,0.04133016105151299,0.0002511365425903773,False,None
None,0.015872648285111618,friedman_mse,zero,1.184107190764021,absolute_error,5.0,log2,36.0,0.47289232312047785,0.9389286420000604,0.3820339284395732,0.03933102915712933,107,19.0,0.060223305396607474,0.00015539693482914004,True,0.18546659464780393
0.20686770615723807,0.008824593381834335,squared_error,None,0.9913700829075789,quantile,4.0,sqrt,19.0,0.4518089348993553,0.12088381910788884,0.17794433614481706,0.21433241219474242,294,None,0.5672961437240874,0.00044840046660942444,True,None
0.48688572872432245,0.009252385438674592,friedman_mse,zero,0.9868932301130054,quantile,5.0,0.7135616679175009,22.0,0.23387911547878976,0.9771044304067688,0.7532332068461459,0.4055813019395661,157,15.0,0.4688594626341599,0.0006966211336575554,False,0.8302026509444467
0.8343045218630615,0.009794080637157102,friedman_mse,zero,1.0010531493179964,huber,3.0,sqrt,None,0.2352366598385784,0.5372795561952711,0.9997079301840092,0.42165148307608064,449,12.0,0.011345596472699948,0.0006761740737938947,True,0.7042095127019797
None,0.015797292420710776,squared_error,None,0.13671968730858694,squared_error,5.0,0.5345619455783615,43.0,0.3038549041135023,0.547598930643174,0.46935013905722606,0.14688093651369316,188,None,0.5012314789258019,0.00021060314642964902,False,None
0.17150675786693143,0.013258125046891316,squared_error,None,0.3105274081442807,quantile,None,sqrt,None,0.23518578369243326,0.9652897099137976,0.7669385327588181,0.48477843761159267,132,7.0,0.1766001397085174,0.00011453588384467624,True,0.578083775282944
None,0.01716746759522125,friedman_mse,None,0.5998434074848975,absolute_error,5.0,sqrt,30.0,0.1781833188775283,0.8416662022849802,0.8509277118423278,0.21196526751483313,67,None,0.0025846444663401016,0.000573292462888995,True,None
0.3509220982986583,0.009043658787202159,squared_error,zero,0.05854927892438517,quantile,3.0,sqrt,None,0.1891369468414365,0.4826994789793255,0.6307673335435521,0.4539363384676203,172,7.0,0.31026811149969535,0.00016687876059093905,True,0.9858725819705265
None,0.00060759159908925,squared_error,None,0.05650982711354067,squared_error,4.0,log2,None,0.22504763429542968,0.032112316578467574,0.6410695145024943,0.20696302902629443,367,None,0.20783711061660848,0.0007040230776587605,False,None
None,0.005226567918818037,squared_error,zero,0.3726738204730382,squared_error,2.0,0.31083814335107923,None,0.05750546841404891,0.704125909141849,0.44210574159095056,0.47249239277792154,105,None,0.643833390815738,0.00043198004546294596,True,None
None,0.013712061330897488,squared_error,None,0.6402228168565789,absolute_error,3.0,sqrt,15.0,0.05054429708710745,0.31853842750683836,0.6117456560852841,0.48202706506574466,360,None,0.02354922153008643,0.00010574959847032802,True,None
None,0.014098222654626721,squared_error,zero,0.7811109413679177,squared_error,5.0,log2,None,0.1239662249029036,0.9368636878959402,0.9322017814828848,0.3602932096853187,221,None,0.09248295792964711,0.0005638758347782337,True,None
None,0.015984761884069162,friedman_mse,zero,1.1303627018205364,absolute_error,3.0,sqrt,20.0,0.1665435656692385,0.4361191529114659,0.14015739271769373,0.011136227533611931,308,7.0,0.5551287162104563,0.0006587229421782163,True,0.9270614863429776
None,0.014666558174337246,friedman_mse,None,0.7164192032828522,absolute_error,5.0,sqrt,None,0.4420376481550924,0.4616364218286335,0.8573357606332189,0.024197940972882803,285,17.0,0.4149676984840541,0.0005333920666821264,False,0.264243646367336
None,0.009046469552685921,squared_error,None,0.18911553711915358,absolute_error,2.0,log2,19.0,0.34882319138986245,0.5393654012573873,0.39228392093901343,0.3109572106419391,74,None,0.09590790976607799,0.00044001606074756073,False,None
0.541794047318566,0.006477911051607583,friedman_mse,zero,1.0660756861794294,quantile,2.0,sqrt,27.0,0.4084788436971311,0.13744889244777625,0.8594734869040279,0.297416356943752,341,11.0,0.8168552557456904,0.0008525645343486242,False,0.8458628731350104
None,0.018291688704434955,friedman_mse,None,0.7788510129382671,squared_error,None,log2,49.0,0.28150647158583153,0.366265177027226,0.2889144911561888,0.12849586765547377,154,None,0.42038783151968595,0.0010154106993686116,True,None
0.4857954363930881,0.01084066690194404,squared_error,zero,1.0808914520256059,huber,1.0,sqrt,27.0,0.08735429602439282,0.208452002028458,0.28142903272212944,0.4996581340948564,247,None,0.32980180457845365,0.0007093281279840015,True,None
None,0.015368421422344843,friedman_mse,zero,0.26683258228284046,squared_error,1.0,0.5726917799986122,None,0.4367876528798671,0.7720362538229296,0.5135641411496819,0.3353736002358867,260,9.0,0.010538954025544944,0.00045289003105004866,False,0.9073359241098016
None,0.01855034031415649,friedman_mse,None,0.4411670621680068,squared_error,3.0,0.3806785301891515,40.0,0.24854465467539855,0.7620561855164989,0.8234453844616574,0.4396984966529422,266,7.0,0.6316361905296505,0.00012951971329649878,True,0.4885501860574682
None,0.008362631995872455,friedman_mse,None,1.192796486720174,absolute_error,3.0,log2,37.0,0.4751898757410466,0.9673693587949054,0.09860956811137174,0.0074992501885683405,302,None,0.8455215313136548,0.0006323574550639658,True,None
0.021381209077518133,0.01208977964516919,friedman_mse,None,1.0358018997276777,huber,3.0,log2,None,0.12004235096832194,0.9037032754776209,0.5430053144383453,0.4892221960767848,340,None,0.556704860391946,0.0009970402781443591,False,None
None,0.016543162968552468,friedman_mse,zero,0.33153601574861086,squared_error,1.0,sqrt,None,0.22457410136610628,0.44968065021395126,0.09204620175061752,0.3593018703450978,189,None,0.19795363020872137,0.0004627583202773935,True,None
None,0.008815316028730827,squared_error,zero,1.0773928938228086,absolute_error,2.0,sqrt,17.0,0.21686185141571052,0.42168151602290666,0.03657653812256864,0.2489881512936966,313,16.0,0.5598408709546665,0.0007570311693228844,False,0.17830435315602078
0.026447219043372026,0.0012721799235300146,squared_error,zero,0.615927722492661,huber,2.0,0.8210138119430059,None,0.08518362539076557,0.5092059676613206,0.5943466803224619,0.07420084824310769,196,None,0.9054014365169524,0.001048899287046172,True,None
None,0.006738438261534911,squared_error,None,0.3797843523787888,absolute_error,5.0,0.7766393629243056,18.0,0.26187924827642495,0.03445578554738675,0.7909122008423676,0.0059489161225778076,205,15.0,0.00692406545400237,0.0004262014132951982,True,0.06409736763597516
0.4717013868187637,0.011468032517954077,squared_error,None,0.9950537747219754,quantile,None,sqrt,None,0.13131680618303682,0.5139166186754978,0.7443054017773493,0.25160960359148105,271,None,0.7245807004399809,0.0008559701286709539,True,None
0.833098716744522,0.01485442994372835,friedman_mse,zero,0.07763964800922862,quantile,5.0,sqrt,16.0,0.24785850503913776,0.32293748974833314,0.7539124717716716,0.11003312739234589,274,16.0,0.8667272371067937,0.0007744223402693151,True,0.40440719424225174
None,0.01314637650312545,friedman_mse,None,0.18455424472689247,absolute_error,4.0,sqrt,None,0.24033505615253836,0.45754745921419926,0.12165874291014614,0.21305763941538974,160,5.0,0.1613204713669344,0.0003321555840361393,False,0.2340184395751256
0.517029963878873,0.010094789507607034,squared_error,zero,0.1256072633331131,huber,1.0,0.5892549224738748,None,0.3048540977683799,0.20628616975051572,0.25217872203527597,0.08678607207571987,103,18.0,0.21436306803297123,0.0004350506792036167,True,0.739868361031137
None,0.0003922106494850719,friedman_mse,zero,0.6287897797811699,squared_error,4.0,log2,None,0.4020546230305658,0.801169053452249,0.12805400802767003,0.1992796120720638,450,None,0.2557205004575489,0.0003132461748305444,True,None
None,0.01409591199850591,squared_error,zero,0.13427596393798563,absolute_error,None,0.2760284676418663,22.0,0.40599074534285506,0.32920193035566836,0.16439148337540432,0.21792417975680412,352,7.0,0.017108218549336973,0.00016704507270632615,False,0.18574109275404463
0.6685124812959472,0.017916242027971575,friedman_mse,zero,0.1697840070804001,quantile,4.0,log2,39.0,0.25338502035889404,0.13641876588518087,0.47714383585422987,0.38180764948082835,281,12.0,0.4817861681797273,0.0010420159693968357,True,0.6869637729306832
0.2827173533322867,0.0043758870315344514,friedman_mse,zero,0.18741196301202032,quantile,5.0,0.2835498554210123,19.0,0.04354102479571431,0.0464838590019925,0.6206683639359963,0.1471468869943704,325,None,0.7604287049564865,0.00036404400301764413,False,None
None,0.019856079563720288,squared_error,zero,0.08781806060326881,absolute_error,None,log2,8.0,0.3251484870367538,0.33867672393257064,0.3920628165236767,0.13105648600839825,433,None,0.4117004005865431,0.000770416069092343,False,None
None,0.00617571316705172,friedman_mse,None,0.9589275958555666,squared_error,1.0,sqrt,25.0,0.14947386403989016,0.5692649640939071,0.009357294324160038,0.041333518993271146,149,18.0,0.1864118178271742,0.0005620181266754691,True,0.9922496729462609
None,0.018402276266452574,squared_error,None,0.03579609320313761,squared_error,4.0,log2,8.0,0.49727957030486986,0.42965222295691213,0.6083497449809256,0.052381268225720035,143,None,0.2397658940039733,0.000885564798571235,True,None
None,0.013904593114954714,friedman_mse,zero,0.6796689798716644,squared_error,5.0,0.8462317900252185,27.0,0.4585492525858971,0.14384089188303142,0.6718402954737563,0.002179789978290214,380,9.0,0.1135041332380915,0.00014488423014757463,False,0.333674625419192
None,0.016348249105382212,friedman_mse,zero,1.1270339203552207,squared_error,None,0.6992562593911159,2.0,0.17810565862693462,0.017265534886315277,0.06185131464465556,0.21441950764869533,309,8.0,0.1857139095698832,0.00044548002803165685,True,0.17547541538991274
None,0.0001940070984608444,friedman_mse,None,0.3874966903795189,absolute_error,1.0,0.20404690769227377,None,0.4716786493549408,0.3747185896111163,0.9126716337068982,0.3902609013785109,133,10.0,0.607719579782232,0.0006767838170518446,True,0.6383652319810319
0.11247073082010817,0.002954926488759222,squared_error,zero,0.2358493019665454,quantile,None,log2,49.0,0.009761285348997062,0.839858915592816,0.14495985906993306,0.4873392054035581,317,None,0.7359829716298955,0.0001604836279680649,False,None
0.6155996817003171,0.016560865715485044,squared_error,None,0.7141980807119149,huber,None,log2,None,0.06173178686536801,0.9890718910335083,0.3943254504833845,0.11371086436176464,275,16.0,0.6686017135832351,0.0006594452973272788,True,0.6439085708644301
0.06382972983003435,0.01373173004228866,friedman_mse,zero,0.9079494914623627,quantile,4.0,sqrt,None,0.15719252053372923,0.8193153022911381,0.2668922276651253,0.10756029852302046,182,None,0.9880823640059703,0.0006068805901479658,True,None
0.8242703959938898,0.00010648381142128516,friedman_mse,zero,0.4080441175263016,quantile,2.0,log2,18.0,0.42574222465699696,0.6185861960019329,0.8533198056680757,0.13229855594051498,272,None,0.451536539067076,6.164489950309622e-05,False,None
0.8038315120065398,0.01063201498035787,squared_error,zero,0.511676038862022,huber,1.0,sqrt,None,0.1374895959868201,0.08956548390573106,0.4301731407050982,0.2771612990418277,149,9.0,0.721433702225778,0.0006937706081012447,False,0.3334855427305803
0.7599616073522444,0.015472947901106681,squared_error,None,0.735284901720789,quantile,4.0,0.15704338401952755,44.0,0.41786079832393563,0.6975450440583137,0.5130700442202893,0.22932897974618516,462,None,0.6808108916013302,0.0006087294435245391,False,None
None,0.0033074085102637184,friedman_mse,zero,0.13050946595799265,absolute_error,5.0,log2,None,0.12539916755598135,0.6990119407222587,0.8522956000522117,0.2795929399899242,69,None,0.49912967418398035,0.0006295363691499811,True,None
None,0.013188913174312764,friedman_mse,None,0.10913635952097345,absolute_error,3.0,log2,None,0.29931858941493067,0.3022478880530882,0.6842094614228992,0.39739887741038826,136,8.0,0.30657645932782573,0.0005676389356894345,True,0.38257606102622355
0.8081577235714966,0.007361712753324285,squared_error,None,0.050799165262853774,quantile,2.0,log2,25.0,0.2801759870099809,0.03171709922564365,0.5210499737548742,0.19588587100600158,295,None,0.7034175281503646,0.0006840919450798391,True,None
0.3169760563768988,0.019521411720638086,squared_error,zero,0.54835265073596,huber,None,log2,None,0.28566000771655137,0.9621714878954571,0.5172193088951244,0.4095536630888439,232,None,0.041785013435518104,0.00036500827518977407,False,None
0.3584271409159245,0.01883266362970406,friedman_mse,zero,0.35576599813556337,huber,5.0,0.24372005486127193,4.0,0.3684981558635112,0.18784230396797807,0.8248565579887085,0.13805931622172907,157,None,0.365639991013783,0.0009076603970422565,False,None
0.423445540650028,0.010343007245677546,squared_error,zero,0.889935840592807,quantile,4.0,0.17378335611827372,None,0.3613058624172248,0.21429983435410305,0.3386320092612383,0.23492271749183746,419,None,0.755940200158329,0.0003793535242499547,False,None
0.8541623173351177,0.01604919630674741,friedman_mse,None,0.4556645083991263,quantile,2.0,sqrt,24.0,0.30070536100180567,0.8829479993410911,0.12070493395055797,0.22554464373341576,106,None,0.8153009836715878,0.00056966789646593,True,None
None,0.006486273277511612,squared_error,None,0.16350261978139363,absolute_error,1.0,sqrt,None,0.21640078061315876,0.5025836330777864,0.26634384820874846,0.35217647823606507,317,None,0.23990469566757655,9.182162378646537e-05,True,None
None,0.01971983144341319,squared_error,None,1.035583549951746,absolute_error,5.0,log2,6.0,0.3287221635887324,0.9041716562132779,0.3935578142263617,0.4808812391727344,187,14.0,0.6020826653932156,0.0007598047132723719,False,0.9506414210628624
0.5355853871657315,0.013792160380008158,squared_error,zero,0.3037347514922037,quantile,1.0,0.5683767285907624,3.0,0.23753949002512192,0.8025047786220363,0.36052271515680023,0.46938006358187945,251,14.0,0.5969479507926143,8.13615688045884e-05,True,0.17109886799146568
None,0.0071026352805143265,friedman_mse,None,0.49203597254277975,absolute_error,1.0,log2,23.0,0.3171646786286897,0.8274968964426174,0.6412132822791844,0.15519904764792242,174,17.0,0.21146174768321224,0.00036825499727942087,True,0.24082958345407146
0.9090719110229494,0.012758609791593309,friedman_mse,zero,0.44327496283325657,quantile,3.0,sqrt,28.0,0.4269742315072718,0.18202207315832852,0.2716922446633483,0.14281329984178853,184,10.0,0.8564081621042879,8.188479520859212e-05,False,0.07702388899179353
None,0.010920998637655319,friedman_mse,None,1.1225823432486646,squared_error,3.0,sqrt,None,0.20394246342517947,0.12383132417509898,0.6764656468128557,0.35104859418974554,367,9.0,0.729470945558592,5.00528269322968e-05,False,0.9539668830428755
None,0.009395984413570655,friedman_mse,zero,1.0128135047834084,squared_error,None,log2,None,0.41422226927719275,0.5472347187843678,0.15388955456665748,0.2527929155921988,123,None,0.877842531881758,0.00017605543136070342,True,None
0.9329133751389389,0.0015216945353101453,squared_error,None,0.825342929662526,huber,3.0,log2,None,0.2774334584995785,0.8053897624854364,0.004763926855982519,0.3156887181977146,161,13.0,0.5378682179706021,0.0009607949305099489,False,0.8467077681429375
0.6349003984327416,0.010654232440779706,squared_error,None,0.35066126322487856,quantile,None,0.4588875302210042,None,0.25072370992083637,0.5303079018102009,0.44891856849614487,0.12804421311921188,458,18.0,0.0995372671677407,0.0008074625233406887,False,0.22430429447920985
0.7347525532820812,0.0073434762886258435,squared_error,zero,0.12163643043020309,quantile,3.0,sqrt,24.0,0.16736766328963953,0.7047929707184727,0.6989369538425241,0.3519679536639154,454,8.0,0.915886150121504,0.0005391965179806156,False,0.45081492830314157
0.5348511786710279,0.016652180260767712,squared_error,zero,0.861370328264258,huber,4.0,sqrt,None,0.40359598520108003,0.7666447961326964,0.3575803606501869,0.49475997975043357,409,12.0,0.25580326603169556,0.0008222591646531979,True,0.4352226607330331
None,0.016214413458903496,squared_error,None,0.3567288697352766,squared_error,5.0,log2,46.0,0.1098095227396686,0.6867893021655275,0.758650232158905,0.11245298527591119,383,None,0.811516486586372,0.0010265019736460123,False,None
0.024692643945484816,0.0015957824726800073,friedman_mse,zero,1.1324952536701076,quantile,None,sqrt,26.0,0.42315900639043685,0.7415684698375729,0.6113355791769505,0.41014648030458867,91,None,0.22250105085385274,0.0005620233891087594,True,None
None,0.008896109901175635,squared_error,None,0.7569046048735114,absolute_error,None,0.09042031451297272,9.0,0.04424344784950701,0.03635723438753281,0.7914059649226136,0.12932493107965026,121,14.0,0.7490347393415887,0.0001889599052489162,True,0.2531613991635836
0.8807877940875982,0.007944842629336703,squared_error,zero,0.41811977735038114,quantile,3.0,sqrt,None,0.45209560377621394,0.6115666006194944,0.4935251902730216,0.39287636194336645,57,None,0.35684591124497056,0.0002998762101654777,True,None
None,0.00857450283502963,friedman_mse,zero,1.131761125481448,absolute_error,3.0,0.518218276540502,29.0,0.16885538736211225,0.8188645838299852,0.6959819855521236,0.3828921463578622,92,None,0.7174762626421669,0.00043649372286391373,True,None
0.1750100038799487,0.011804623948127176,squared_error,zero,0.4136242906510952,quantile,5.0,0.5539543220011894,None,0.23605837211662045,0.39252641885160583,0.2519072429569274,0.3021027399316521,178,None,0.6521977120953464,0.0009062851280467623,True,None
None,0.016444223106154086,squared_error,zero,0.8474352290760183,squared_error,4.0,0.729523553730734,16.0,0.08980436941365144,0.7442881749799923,0.18943189852358847,0.05673681881371956,74,5.0,0.7102971369176653,0.00010003583643475674,True,0.07032591962560153
0.5317994618805025,0.016111616528824674,squared_error,zero,0.6986398686454898,quantile,2.0,0.009641627866990056,3.0,0.43681691131735007,0.08547893926900679,0.2474417413142533,0.3476594748121923,159,None,0.8773139699155088,0.0003479797946622696,False,None
0.9864612783007097,0.014301527347555514,friedman_mse,zero,0.057446864097697475,huber,3.0,sqrt,47.0,0.16956540774235135,0.08043445061268904,0.5804584494130216,0.35984728573041874,234,None,0.6347676597984959,0.0003363660678871586,True,None
0.46110544155469346,0.009766698260086693,squared_error,None,0.8253129001291629,huber,3.0,0.02968423000031651,None,0.15606413843905298,0.022582443131257325,0.09691093955964657,0.14854810958654052,405,None,0.5976305323571411,0.0001368629079861828,True,None
0.7541837467569826,0.0022078846849986756,friedman_mse,zero,0.0860460407858483,huber,2.0,log2,44.0,0.41706271662362293,0.018138101946040916,0.21384429338227312,0.30804616057499673,81,None,0.9851933917185635,8.033924681831824e-05,False,None
0.8443653761904558,0.0086479272037018,squared_error,None,0.9884656819522024,huber,3.0,sqrt,None,0.14532148465326555,0.30719517732267554,0.2970517288037002,0.3627841237799741,353,17.0,0.0019058352460902253,0.0007652368534826332,True,0.17201355909129015
0.7145012214204565,0.001390175428971725,squared_error,zero,0.01813237802299883,quantile,1.0,log2,47.0,0.16159703266216807,0.32837856002811194,0.44909400681909095,0.3131224113815165,199,19.0,0.18992981376495233,0.0009094345828335509,False,0.2569986689651835
None,0.006097587147824142,friedman_mse,None,0.09202186873882591,absolute_error,5.0,sqrt,17.0,0.24350802025811974,0.8223689651371768,0.9546830143544619,0.4628942747472842,53,None,0.5131699559338871,0.00041014211413893805,True,None
None,0.0033740328560749135,squared_error,zero,0.7136485212014337,squared_error,3.0,sqrt,None,0.18681732604636214,0.6980787484431924,0.6713244656691856,0.08009820660272138,378,None,0.7539816172961168,0.0001563681663852437,True,None
0.18713045974201498,0.001994524077067359,squared_error,zero,0.602621192360495,quantile,5.0,sqrt,12.0,0.4159950265551737,0.5812764805615551,0.5843059335486763,0.10488770688955407,156,None,0.46572480308067143,0.000665611951922359,True,None
0.557287568721428,0.018580417714336023,friedman_mse,zero,0.5574109669278136,huber,None,log2,None,0.14410598422405302,0.17014873047605328,0.5449867616116035,0.2661551316899553,304,12.0,0.6992154534944728,0.000673772190650853,True,0.1898282654637507
None,0.005521721769785246,squared_error,zero,0.306013257166789,squared_error,4.0,0.9911819843823699,None,0.41611897078061416,0.29432565429561697,0.3640098352895996,0.2322561252520387,93,19.0,0.1733904683357157,0.00040748310349188286,True,0.7296966678887322
