alpha,ccp_alpha,criterion,init,learning_rate,loss,max_depth,max_features,max_leaf_nodes,min_impurity_decrease,min_samples_leaf,min_samples_split,min_weight_fraction_leaf,n_estimators,n_iter_no_change,subsample,tol,warm_start,validation_fraction
0.9,0.0162087317123125,squared_error,None,0.2785770187147522,absolute_error,5,0.8205579958639452,26.0,0.0880198410774853,0.7957393612164877,0.3132311085844855,0.4572208647436692,430,None,0.8486403295092552,0.0008215697260558,False,None
0.9,0.0062636410140727,friedman_mse,zero,1.0832993294054591,absolute_error,None,0.9044718037339939,31.0,0.2242039205079664,0.330215630639689,0.7446748345595127,0.4856099559427472,394,None,0.8620333999722404,0.0006158630735596,False,None
0.9,0.0136210022346089,squared_error,zero,0.1756810117998828,absolute_error,2,sqrt,None,0.2884416374884729,0.0509105806173302,0.5277923599202599,0.4431843235477704,246,15.0,0.8837816996264968,0.0009720488021271,False,0.1054233599878185
0.9,0.0004776838263828,friedman_mse,None,0.400228215631204,absolute_error,5,sqrt,8.0,0.3445716784901688,0.5240565451515327,0.2009540570381174,0.1597947131299991,307,15.0,0.0732293482724778,0.0001974530092661,False,0.0741723585032827
0.8120972058449448,0.0161587606002856,squared_error,zero,0.1332065443043597,huber,5,sqrt,None,0.4249687457023618,0.735463294378243,0.8419835390008973,0.149506339804673,79,None,0.6722215563463176,8.144595505894754e-05,True,None
0.9,0.0068466816492198,friedman_mse,zero,0.6746269890272055,absolute_error,3,log2,36.0,0.256302526510794,0.9433355216724132,0.5232079473787977,0.1457940640805786,306,None,0.9305057053681488,0.0002224463889738,False,None
0.9,0.0018731490521494,friedman_mse,zero,0.8976695741063042,squared_error,4,log2,26.0,0.4189206904527592,0.0822849004835852,0.8812240432082092,0.1283308449479572,341,None,0.9369941790017776,0.0007281225015366,True,None
0.9,0.0052929900999752,friedman_mse,None,0.120982296980532,absolute_error,3,0.9749075371272865,10.0,0.3474137896640629,0.8049909444453255,0.3408760222168793,0.0032627052144434,260,None,0.8417850719391146,8.342653309322164e-05,True,None
0.9,0.0116373053300941,friedman_mse,None,0.1744956522875016,absolute_error,2,log2,None,0.3198876007852112,0.0646299361326121,0.4079748968400212,0.0887047350605911,465,6.0,0.5680327835012275,0.0009783357720056,False,0.0557322608756252
0.4251480345787696,0.0186735781226587,friedman_mse,zero,0.6339477564660786,quantile,3,sqrt,4.0,0.1707848164721375,0.8837311887086627,0.5643031648598748,0.2582221709514107,452,10.0,0.5808342382810904,0.0002125156447571,True,0.6745234252420648
0.9,0.0060246258958781,squared_error,zero,0.720316650433146,squared_error,4,sqrt,35.0,0.4607096674381638,0.1384954363787528,0.4463329688119108,0.4076773119277807,304,16.0,0.5203976852834676,0.0006150325249759,False,0.6700142884908092
0.8818355890890008,0.0178364042281322,squared_error,zero,0.7376151340092691,quantile,5,0.11030669872954024,None,0.3566608647506361,0.6687638236030664,0.6250759687372014,0.1412704318312218,104,None,0.1039461447002861,0.0007690228204336,False,None
0.9,0.0059709585196432,friedman_mse,zero,0.2767676097071981,absolute_error,3,sqrt,None,0.3747997205603811,0.4469102248601622,0.9327084214914306,0.3162361012057387,277,None,0.6394550706521437,0.000336815747207,False,None
0.3425925590811519,0.0184843686968532,friedman_mse,None,0.6987098738429045,huber,5,sqrt,41.0,0.3017906235615313,0.9430173872441356,0.2042095891961167,0.0734470819564663,488,None,0.2345804342223592,0.0003134734456938,True,None
0.4544147513759402,0.0134108101301218,friedman_mse,zero,0.458475943329852,huber,4,log2,39.0,0.1284761497542349,0.0308886028228997,0.2238669284269104,0.0282578453983786,365,9.0,0.4325081198476423,0.0002799183708616,True,0.516429932646898
0.9,0.0130657908180272,friedman_mse,None,0.7582410108544586,absolute_error,1,log2,None,0.3576335412546221,0.5661755754514586,0.8548858779733867,0.4647915472987844,316,None,0.4378600365571266,0.0004423821009327,True,None
0.9,0.0041240543180355,squared_error,None,0.1909435072709177,squared_error,3,sqrt,27.0,0.3459319540804222,0.3926863003567802,0.8692299696560039,0.2841595755389627,299,None,0.0682406340520366,0.0005146894684451,True,None
0.9,0.0173285480579751,squared_error,None,1.0963448624638303,squared_error,None,log2,None,0.1250412344569709,0.8457158387784441,0.5127880605545511,0.0676205956232506,283,5.0,0.4088826101969831,0.0007114478166131,False,0.882021381478696
0.9,0.0039626148364715,friedman_mse,zero,0.7537100807631739,absolute_error,4,log2,17.0,0.1729142851547969,0.3674833174828917,0.009443044566398,0.4196039765197294,184,None,0.3297742874925907,0.0006608600835168,False,None
0.9,0.0077410002386977,squared_error,None,0.0547220664261842,absolute_error,2,0.3429400262195348,43.0,0.2748111505530174,0.8969298226954832,0.1055559732739883,0.4113239635969447,449,None,0.3950836485100318,0.0003666024348274,True,None
0.8257052925234026,0.0055047221186224,friedman_mse,zero,0.850340774034979,huber,4,0.5915251228559212,None,0.491340024361217,0.4087102412241544,0.4160235772434011,0.2039813011028632,146,None,0.7826870977663974,0.0008089957624907,False,None
0.9921000948417912,0.0026070335942958,friedman_mse,None,0.4747303801260194,huber,3,log2,None,0.2687468768366172,0.0592503627467607,0.0033451263935857,0.1223999365008629,462,14.0,0.1222648933591367,0.0001637619588045,False,0.4115496474278673
0.9,0.0194390169051961,squared_error,zero,0.3802056674396725,squared_error,4,0.24460845419533392,None,0.0529001797120699,0.6379154868479823,0.0959452004109678,0.0474768237091655,405,None,0.3251351738327963,0.0010274229477137,False,None
0.1227673228682786,0.0101951413380174,friedman_mse,None,0.4322067886189446,quantile,2,log2,None,0.1047673119750628,0.1549604678230538,0.904476753530858,0.4844082207416883,221,8.0,0.7907617737346345,0.0007135020694052,False,0.3463845219408049
0.0641994091488541,0.0120602772672917,squared_error,zero,1.0735290253143337,huber,2,0.036031025625993536,9.0,0.4998706361290463,0.253819946956284,0.7635443075969983,0.2932297561873988,73,7.0,0.9829053222869428,0.0009478981047742,False,0.1293871527756723
0.2756207625988306,0.0006559974855379,squared_error,None,1.075120034879493,huber,None,0.43803817326658157,None,0.0808188468922959,0.9149435406093064,0.5167315753768604,0.076874656051459,426,None,0.758469050723103,0.0007817052727231,False,None
0.6158754687070525,0.0150756120217283,friedman_mse,zero,0.372675066101596,quantile,2,sqrt,None,0.419485548337034,0.3073760418772528,0.6601038768126307,0.0684911111547639,463,7.0,0.9142997116000338,0.0006585831546399,True,0.5602955246544428
0.2738864607495752,0.0041903844862506,squared_error,None,1.0911250574467175,quantile,1,log2,7.0,0.3436415022065638,0.1056584444646943,0.9226498325008944,0.2842361010784098,489,16.0,0.7575385834953067,0.0003073654584016,False,0.6938163272092741
0.0574269405794785,0.0134571007561938,friedman_mse,None,0.4795858323088688,quantile,None,0.4645530214619934,9.0,0.2366065934421993,0.6271091971377325,0.4568695978985762,0.4470456846289227,251,None,0.8428087090288189,0.0008513520582702,True,None
0.7453996650179926,0.0042713460067238,squared_error,None,0.932868966142264,huber,None,0.38014027112744914,18.0,0.3054537610791982,0.3878285770892049,0.7941017595393223,0.4372072770982392,70,6.0,0.7782042473508521,0.0003190522287421,False,0.8120777539247485
0.973072304164647,0.0195946866954771,squared_error,zero,0.0501738666998685,huber,3,sqrt,3.0,0.4028964329791173,0.281116800048528,0.4721369621703512,0.3554939707318414,298,None,0.1766722979685845,0.001010266358492,False,None
0.9,0.0071672507131565,squared_error,zero,0.772328393941951,absolute_error,4,0.5246784896714445,None,0.0613140249890032,0.4430302360333906,0.3973308728679174,0.4690269267769648,489,None,0.0108468250120109,0.0002880852128071,True,None
0.9,0.0087117831602541,squared_error,None,0.8802680984959679,squared_error,1,log2,44.0,0.3047642548770318,0.594609590607461,0.370368073061816,0.2430287709513404,264,None,0.1428443976169852,0.0002638012106627,True,None
0.4484956965674955,0.0106094637439558,friedman_mse,None,1.0214523031596463,quantile,4,log2,33.0,0.1863025517885398,0.2401124892702488,0.5614458295785059,0.0672450532477511,393,None,0.91444469847559,0.0004592254801917,False,None
0.5851720515289675,0.016324557037256,squared_error,zero,0.4676217957689397,quantile,3,0.07786213801767988,43.0,0.0992714294341008,0.5043336281647988,0.7425679352881907,0.3852058935343219,63,6.0,0.3062145301288591,0.0010237425820384,True,0.6636992483455364
0.9,0.0148060611979816,friedman_mse,zero,0.9931685353372394,absolute_error,1,log2,None,0.3144525724618075,0.1278207361993592,0.6552861634627543,0.1416482639988511,463,None,0.2633049313844395,0.0008888878991257,True,None
0.7785935326409458,0.0121714318634794,friedman_mse,zero,0.4493267914408709,quantile,None,sqrt,None,0.1981236734082029,0.9728538435269924,0.5394418935756704,0.1439397516674223,174,7.0,0.4037761343483331,8.620726148738495e-05,False,0.5515901948585391
0.9,0.0060744770326365,squared_error,None,0.3861225259833284,squared_error,3,0.5024638509172544,16.0,0.4119008749602689,0.1130436141174826,0.9430776889360905,0.397536440590582,229,None,0.7130079611981627,0.0004349587226375,True,None
0.9,0.0096018028448009,friedman_mse,None,0.8673723541582369,squared_error,None,0.8446640770766803,32.0,0.0261343337807982,0.6948530819420606,0.4367782027029253,0.0973969013219633,117,13.0,0.8035607481516279,0.0005363916280888,True,0.2991522104866128
0.9098171110962628,0.0196478110903513,friedman_mse,None,0.1619435472517482,quantile,1,0.6479962023968884,None,0.1473574234282343,0.0118102218353824,0.2245942679703724,0.1702205400497092,317,None,0.5245415938570817,0.0002547139475951,True,None
0.9,0.0174678291581843,friedman_mse,zero,0.4030102839492349,absolute_error,2,sqrt,22.0,0.158342178008463,0.6866266553388429,0.2902931219660564,0.2885998732112807,316,12.0,0.1922891566965143,0.0004574052716113,False,0.9370123046547868
0.9,0.015420767404897,friedman_mse,zero,1.137211062001019,squared_error,2,0.288667488822116,33.0,0.4054140566811354,0.9900053164958844,0.9266212329702244,0.4490619173564393,61,None,0.3679981472682208,0.0001561254185649,False,None
0.295813751324101,0.0146680369866981,squared_error,None,0.2320979589502334,huber,5,0.49110091012892443,None,0.1749477318236993,0.5607660732721513,0.3601836013754834,0.0629011681730256,135,None,0.5261408517696297,0.0002529935591911,False,None
0.9,0.0022206984604771,squared_error,zero,0.3049033803588594,absolute_error,5,log2,47.0,0.0245763143623551,0.0153088549857071,0.3287416148011721,0.3301934191004443,371,None,0.4542616833817231,0.0007343286504552,False,None
0.5912810510512843,0.0182641192362834,squared_error,None,1.1067492834598365,quantile,None,log2,34.0,0.3113706381887388,0.4224265583611475,0.8599946358447866,0.1259073510045658,473,None,0.6147079695437473,0.0008435374022288,False,None
0.9,0.018030112389026,friedman_mse,zero,0.384855492001316,absolute_error,4,sqrt,14.0,0.4078327704073168,0.0726594492430443,0.8156722778145558,0.2473771202178518,78,17.0,0.8867019135404777,0.0006992287795409,True,0.1643821411373151
0.9,0.0079617435647246,friedman_mse,zero,0.4036686420359885,squared_error,3,0.841702837742943,37.0,0.2938977025331861,0.8564494487899584,0.4418330624133186,0.0089789318750754,62,19.0,0.5113927213487066,0.0010194393756758,True,0.6935163326766489
0.9,0.0104174807326977,squared_error,zero,0.9972310756834856,squared_error,None,log2,17.0,0.4142651297907542,0.7974869329626588,0.2597761089592438,0.3543383599827535,96,None,0.0413301610515129,0.0002511365425903,False,None
0.9,0.0158726482851116,friedman_mse,zero,1.184107190764021,absolute_error,5,log2,13.0,0.4728923231204778,0.9389286420000604,0.3820339284395732,0.0393310291571293,107,16.0,0.0602233053966074,0.0001553969348291,True,0.1854665946478039
0.206867706157238,0.0088245933818343,squared_error,None,0.9913700829075788,quantile,4,sqrt,7.0,0.4518089348993553,0.1208838191078888,0.177944336144817,0.2143324121947424,294,None,0.5672961437240874,0.0004484004666094,True,None
0.4868857287243224,0.0092523854386745,friedman_mse,zero,0.9868932301130054,quantile,5,0.3964328948245014,12.0,0.2338791154787897,0.9771044304067688,0.7532332068461459,0.4055813019395661,157,15.0,0.4688594626341599,0.0006966211336575,False,0.8302026509444467
0.8343045218630615,0.0097940806371571,friedman_mse,zero,1.0010531493179964,huber,3,sqrt,None,0.2352366598385784,0.5372795561952711,0.9997079301840092,0.4216514830760806,449,14.0,0.0113455964726999,0.0006761740737938,True,0.7042095127019797
0.9,0.0157972924207107,squared_error,None,0.1367196873085869,squared_error,5,0.5155200595382757,4.0,0.3038549041135023,0.547598930643174,0.469350139057226,0.1468809365136931,188,None,0.5012314789258019,0.0002106031464296,False,None
0.1715067578669314,0.0132581250468913,squared_error,None,0.3105274081442807,quantile,None,sqrt,None,0.2351857836924332,0.9652897099137976,0.7669385327588181,0.4847784376115926,132,12.0,0.1766001397085174,0.0001145358838446,True,0.578083775282944
0.9,0.0171674675952212,friedman_mse,None,0.5998434074848975,absolute_error,5,sqrt,6.0,0.1781833188775283,0.8416662022849802,0.8509277118423278,0.2119652675148331,67,None,0.0025846444663401,0.0005732924628889,True,None
0.3509220982986583,0.0090436587872021,squared_error,zero,0.0585492789243851,quantile,3,sqrt,None,0.1891369468414365,0.4826994789793255,0.6307673335435521,0.4539363384676203,172,14.0,0.3102681114996953,0.0001668787605909,True,0.9858725819705264
0.9,0.0006075915990892,squared_error,None,0.0565098271135406,squared_error,4,log2,None,0.2250476342954296,0.0321123165784675,0.6410695145024943,0.2069630290262944,367,None,0.2078371106166084,0.0007040230776587,False,None
0.9,0.005226567918818,squared_error,zero,0.3726738204730382,squared_error,2,0.6068833302261096,None,0.0575054684140489,0.704125909141849,0.4421057415909505,0.4724923927779215,105,None,0.643833390815738,0.0004319800454629,True,None
0.9,0.0137120613308974,squared_error,None,0.6402228168565789,absolute_error,3,sqrt,6.0,0.0505442970871074,0.3185384275068383,0.6117456560852841,0.4820270650657446,360,None,0.0235492215300864,0.0001057495984703,True,None
0.9,0.0140982226546267,squared_error,zero,0.7811109413679177,squared_error,5,log2,None,0.1239662249029036,0.9368636878959402,0.9322017814828848,0.3602932096853187,221,None,0.0924829579296471,0.0005638758347782,True,None
0.9,0.0159847618840691,friedman_mse,zero,1.1303627018205364,absolute_error,3,sqrt,20.0,0.1665435656692385,0.4361191529114659,0.1401573927176937,0.0111362275336119,308,9.0,0.5551287162104563,0.0006587229421782,True,0.9270614863429776
0.9,0.0146665581743372,friedman_mse,None,0.7164192032828522,absolute_error,5,sqrt,None,0.4420376481550924,0.4616364218286335,0.8573357606332189,0.0241979409728828,285,14.0,0.4149676984840541,0.0005333920666821,False,0.264243646367336
0.9,0.0090464695526859,squared_error,None,0.1891155371191535,absolute_error,2,log2,20.0,0.3488231913898624,0.5393654012573873,0.3922839209390134,0.3109572106419391,74,None,0.0959079097660779,0.0004400160607475,False,None
0.541794047318566,0.0064779110516075,friedman_mse,zero,1.0660756861794294,quantile,2,sqrt,34.0,0.4084788436971311,0.1374488924477762,0.8594734869040279,0.297416356943752,341,11.0,0.8168552557456904,0.0008525645343486,False,0.8458628731350104
0.9,0.0182916887044349,friedman_mse,None,0.7788510129382671,squared_error,None,log2,37.0,0.2815064715858315,0.366265177027226,0.2889144911561888,0.1284958676554737,154,None,0.4203878315196859,0.0010154106993686,True,None
0.4857954363930881,0.010840666901944,squared_error,zero,1.080891452025606,huber,1,sqrt,15.0,0.0873542960243928,0.208452002028458,0.2814290327221294,0.4996581340948564,247,None,0.3298018045784536,0.000709328127984,True,None
0.9,0.0153684214223448,friedman_mse,zero,0.2668325822828404,squared_error,1,0.8476998670659005,None,0.4367876528798671,0.7720362538229296,0.5135641411496819,0.3353736002358867,260,11.0,0.0105389540255449,0.00045289003105,False,0.9073359241098016
0.9,0.0185503403141564,friedman_mse,None,0.4411670621680068,squared_error,3,0.052518341556540483,9.0,0.2485446546753985,0.7620561855164989,0.8234453844616574,0.4396984966529422,266,10.0,0.6316361905296505,0.0001295197132964,True,0.4885501860574682
0.9,0.0083626319958724,friedman_mse,None,1.192796486720174,absolute_error,3,log2,14.0,0.4751898757410466,0.9673693587949054,0.0986095681113717,0.0074992501885683,302,None,0.8455215313136548,0.0006323574550639,True,None
0.0213812090775181,0.0120897796451691,friedman_mse,None,1.0358018997276777,huber,3,log2,None,0.1200423509683219,0.9037032754776207,0.5430053144383453,0.4892221960767848,340,None,0.556704860391946,0.0009970402781443,False,None
0.9,0.0165431629685524,friedman_mse,zero,0.3315360157486108,squared_error,1,sqrt,None,0.2245741013661062,0.4496806502139512,0.0920462017506175,0.3593018703450978,189,None,0.1979536302087213,0.0004627583202773,True,None
0.9,0.0088153160287308,squared_error,zero,1.0773928938228086,absolute_error,2,sqrt,13.0,0.2168618514157105,0.4216815160229066,0.0365765381225686,0.2489881512936966,313,19.0,0.5598408709546665,0.0007570311693228,False,0.1783043531560207
0.026447219043372,0.00127217992353,squared_error,zero,0.615927722492661,huber,2,0.024039363328037126,None,0.0851836253907655,0.5092059676613206,0.5943466803224619,0.0742008482431076,196,None,0.9054014365169524,0.0010488992870461,True,None
0.9,0.0067384382615349,squared_error,None,0.3797843523787888,absolute_error,5,0.7781319768548032,18.0,0.2618792482764249,0.0344557855473867,0.7909122008423676,0.0059489161225778,205,5.0,0.0069240654540023,0.0004262014132951,True,0.0640973676359751
0.4717013868187637,0.011468032517954,squared_error,None,0.9950537747219754,quantile,None,sqrt,None,0.1313168061830368,0.5139166186754978,0.7443054017773493,0.251609603591481,271,None,0.7245807004399809,0.0008559701286709,True,None
0.833098716744522,0.0148544299437283,friedman_mse,zero,0.0776396480092286,quantile,5,sqrt,31.0,0.2478585050391377,0.3229374897483331,0.7539124717716716,0.1100331273923458,274,17.0,0.8667272371067937,0.0007744223402693,True,0.4044071942422517
0.9,0.0131463765031254,friedman_mse,None,0.1845542447268924,absolute_error,4,sqrt,None,0.2403350561525383,0.4575474592141992,0.1216587429101461,0.2130576394153897,160,12.0,0.1613204713669344,0.0003321555840361,False,0.2340184395751256
0.517029963878873,0.010094789507607,squared_error,zero,0.1256072633331131,huber,1,0.45911101686179184,None,0.3048540977683799,0.2062861697505157,0.2521787220352759,0.0867860720757198,103,9.0,0.2143630680329712,0.0004350506792036,True,0.739868361031137
0.9,0.000392210649485,friedman_mse,zero,0.6287897797811699,squared_error,4,log2,None,0.4020546230305658,0.801169053452249,0.12805400802767,0.1992796120720638,450,None,0.2557205004575489,0.0003132461748305,True,None
0.9,0.0140959119985059,squared_error,zero,0.1342759639379856,absolute_error,None,0.14670325921941482,6.0,0.405990745342855,0.3292019303556683,0.1643914833754043,0.2179241797568041,352,15.0,0.0171082185493369,0.0001670450727063,False,0.1857410927540446
0.6685124812959472,0.0179162420279715,friedman_mse,zero,0.1697840070804001,quantile,4,log2,13.0,0.253385020358894,0.1364187658851808,0.4771438358542298,0.3818076494808283,281,9.0,0.4817861681797273,0.0010420159693968,True,0.6869637729306832
0.2827173533322867,0.0043758870315344,friedman_mse,zero,0.1874119630120203,quantile,5,0.5729994128833431,10.0,0.0435410247957143,0.0464838590019925,0.6206683639359963,0.1471468869943704,325,None,0.7604287049564865,0.0003640440030176,False,None
0.9,0.0198560795637202,squared_error,zero,0.0878180606032688,absolute_error,None,log2,48.0,0.3251484870367538,0.3386767239325706,0.3920628165236767,0.1310564860083982,433,None,0.4117004005865431,0.0007704160690923,False,None
0.9,0.0061757131670517,friedman_mse,None,0.9589275958555666,squared_error,1,sqrt,48.0,0.1494738640398901,0.5692649640939071,0.00935729432416,0.0413335189932711,149,11.0,0.1864118178271742,0.0005620181266754,True,0.9922496729462608
0.9,0.0184022762664525,squared_error,None,0.0357960932031376,squared_error,4,log2,35.0,0.4972795703048698,0.4296522229569121,0.6083497449809256,0.05238126822572,143,None,0.2397658940039733,0.0008855647985712,True,None
0.9,0.0139045931149547,friedman_mse,zero,0.6796689798716644,squared_error,5,0.8960460190436623,33.0,0.4585492525858971,0.1438408918830314,0.6718402954737563,0.0021797899782902,380,18.0,0.1135041332380915,0.0001448842301475,False,0.333674625419192
0.9,0.0163482491053822,friedman_mse,zero,1.1270339203552209,squared_error,None,0.6469668076529771,35.0,0.1781056586269346,0.0172655348863152,0.0618513146446555,0.2144195076486953,309,6.0,0.1857139095698832,0.0004454800280316,True,0.1754754153899127
0.9,0.0001940070984608,friedman_mse,None,0.3874966903795189,absolute_error,1,0.25491448753128626,None,0.4716786493549408,0.3747185896111163,0.9126716337068982,0.3902609013785109,133,5.0,0.607719579782232,0.0006767838170518,True,0.6383652319810319
0.1124707308201081,0.0029549264887592,squared_error,zero,0.2358493019665454,quantile,None,log2,5.0,0.009761285348997,0.839858915592816,0.144959859069933,0.4873392054035581,317,None,0.7359829716298955,0.000160483627968,False,None
0.6155996817003171,0.016560865715485,squared_error,None,0.7141980807119149,huber,None,log2,None,0.061731786865368,0.9890718910335085,0.3943254504833845,0.1137108643617646,275,13.0,0.6686017135832351,0.0006594452973272,True,0.6439085708644301
0.0638297298300343,0.0137317300422886,friedman_mse,zero,0.9079494914623628,quantile,4,sqrt,None,0.1571925205337292,0.8193153022911381,0.2668922276651253,0.1075602985230204,182,None,0.9880823640059704,0.0006068805901479,True,None
0.8242703959938898,0.0001064838114212,friedman_mse,zero,0.4080441175263016,quantile,2,log2,47.0,0.4257422246569969,0.6185861960019329,0.8533198056680757,0.1322985559405149,272,None,0.451536539067076,6.164489950309622e-05,False,None
0.8038315120065398,0.0106320149803578,squared_error,zero,0.511676038862022,huber,1,sqrt,None,0.1374895959868201,0.089565483905731,0.4301731407050982,0.2771612990418277,149,16.0,0.721433702225778,0.0006937706081012,False,0.3334855427305803
0.7599616073522444,0.0154729479011066,squared_error,None,0.735284901720789,quantile,4,0.3829790484474715,38.0,0.4178607983239356,0.6975450440583137,0.5130700442202893,0.2293289797461851,462,None,0.6808108916013302,0.0006087294435245,False,None
0.9,0.0033074085102637,friedman_mse,zero,0.1305094659579926,absolute_error,5,log2,None,0.1253991675559813,0.6990119407222587,0.8522956000522117,0.2795929399899242,69,None,0.4991296741839803,0.0006295363691499,True,None
0.9,0.0131889131743127,friedman_mse,None,0.1091363595209734,absolute_error,3,log2,None,0.2993185894149306,0.3022478880530882,0.6842094614228992,0.3973988774103882,136,16.0,0.3065764593278257,0.0005676389356894,True,0.3825760610262235
0.8081577235714966,0.0073617127533242,squared_error,None,0.0507991652628537,quantile,2,log2,42.0,0.2801759870099809,0.0317170992256436,0.5210499737548742,0.1958858710060015,295,None,0.7034175281503646,0.0006840919450798,True,None
0.3169760563768988,0.019521411720638,squared_error,zero,0.54835265073596,huber,None,log2,None,0.2856600077165513,0.9621714878954571,0.5172193088951244,0.4095536630888439,232,None,0.0417850134355181,0.0003650082751897,False,None
0.3584271409159245,0.018832663629704,friedman_mse,zero,0.3557659981355633,huber,5,0.8924792151219568,24.0,0.3684981558635112,0.187842303967978,0.8248565579887085,0.138059316221729,157,None,0.365639991013783,0.0009076603970422,False,None
0.423445540650028,0.0103430072456775,squared_error,zero,0.889935840592807,quantile,4,0.6567160553140663,None,0.3613058624172248,0.214299834354103,0.3386320092612383,0.2349227174918374,419,None,0.755940200158329,0.0003793535242499,False,None
0.8541623173351177,0.0160491963067474,friedman_mse,None,0.4556645083991263,quantile,2,sqrt,42.0,0.3007053610018056,0.8829479993410911,0.1207049339505579,0.2255446437334157,106,None,0.8153009836715878,0.0005696678964659,True,None
0.9,0.0064862732775116,squared_error,None,0.1635026197813936,absolute_error,1,sqrt,None,0.2164007806131587,0.5025836330777864,0.2663438482087484,0.352176478236065,317,None,0.2399046956675765,9.182162378646537e-05,True,None
0.9,0.0197198314434131,squared_error,None,1.035583549951746,absolute_error,5,log2,19.0,0.3287221635887324,0.904171656213278,0.3935578142263617,0.4808812391727344,187,11.0,0.6020826653932156,0.0007598047132723,False,0.9506414210628624
0.5355853871657315,0.0137921603800081,squared_error,zero,0.3037347514922037,quantile,1,0.9693031116677936,44.0,0.2375394900251219,0.8025047786220363,0.3605227151568002,0.4693800635818794,251,6.0,0.5969479507926143,8.13615688045884e-05,True,0.1710988679914656
0.9,0.0071026352805143,friedman_mse,None,0.4920359725427797,absolute_error,1,log2,30.0,0.3171646786286897,0.8274968964426174,0.6412132822791844,0.1551990476479224,174,5.0,0.2114617476832122,0.0003682549972794,True,0.2408295834540714
0.9090719110229494,0.0127586097915933,friedman_mse,zero,0.4432749628332565,quantile,3,sqrt,16.0,0.4269742315072718,0.1820220731583285,0.2716922446633483,0.1428132998417885,184,10.0,0.8564081621042879,8.188479520859212e-05,False,0.0770238889917935
0.9,0.0109209986376553,friedman_mse,None,1.1225823432486646,squared_error,3,sqrt,None,0.2039424634251794,0.1238313241750989,0.6764656468128557,0.3510485941897455,367,9.0,0.729470945558592,5.00528269322968e-05,False,0.9539668830428756
0.9,0.0093959844135706,friedman_mse,zero,1.0128135047834084,squared_error,None,log2,None,0.4142222692771927,0.5472347187843678,0.1538895545666574,0.2527929155921988,123,None,0.877842531881758,0.0001760554313607,True,None
0.9329133751389388,0.0015216945353101,squared_error,None,0.825342929662526,huber,3,log2,None,0.2774334584995785,0.8053897624854364,0.0047639268559825,0.3156887181977146,161,7.0,0.5378682179706021,0.0009607949305099,False,0.8467077681429375
0.6349003984327416,0.0106542324407797,squared_error,None,0.3506612632248785,quantile,None,0.3159536147125045,None,0.2507237099208363,0.5303079018102009,0.4489185684961448,0.1280442131192118,458,7.0,0.0995372671677407,0.0008074625233406,False,0.2243042944792098
0.7347525532820812,0.0073434762886258,squared_error,zero,0.121636430430203,quantile,3,sqrt,45.0,0.1673676632896395,0.7047929707184727,0.6989369538425241,0.3519679536639154,454,12.0,0.915886150121504,0.0005391965179806,False,0.4508149283031415
0.5348511786710279,0.0166521802607677,squared_error,zero,0.861370328264258,huber,4,sqrt,None,0.40359598520108,0.7666447961326964,0.3575803606501869,0.4947599797504335,409,7.0,0.2558032660316955,0.0008222591646531,True,0.4352226607330331
0.9,0.0162144134589034,squared_error,None,0.3567288697352766,squared_error,5,log2,37.0,0.1098095227396686,0.6867893021655275,0.758650232158905,0.1124529852759111,383,None,0.811516486586372,0.001026501973646,False,None
0.0246926439454848,0.00159578247268,friedman_mse,zero,1.1324952536701076,quantile,None,sqrt,17.0,0.4231590063904368,0.7415684698375729,0.6113355791769505,0.4101464803045886,91,None,0.2225010508538527,0.0005620233891087,True,None
0.9,0.0088961099011756,squared_error,None,0.7569046048735114,absolute_error,None,0.20955292876809753,9.0,0.044243447849507,0.0363572343875328,0.7914059649226136,0.1293249310796502,121,13.0,0.7490347393415887,0.0001889599052489,True,0.2531613991635836
0.8807877940875982,0.0079448426293367,squared_error,zero,0.4181197773503811,quantile,3,sqrt,None,0.4520956037762139,0.6115666006194944,0.4935251902730216,0.3928763619433664,57,None,0.3568459112449705,0.0002998762101654,True,None
0.9,0.0085745028350296,friedman_mse,zero,1.131761125481448,absolute_error,3,0.2544955331115178,3.0,0.1688553873621122,0.8188645838299852,0.6959819855521236,0.3828921463578622,92,None,0.7174762626421669,0.0004364937228639,True,None
0.1750100038799487,0.0118046239481271,squared_error,zero,0.4136242906510952,quantile,5,0.8945671834629322,None,0.2360583721166204,0.3925264188516058,0.2519072429569274,0.3021027399316521,178,None,0.6521977120953464,0.0009062851280467,True,None
0.9,0.016444223106154,squared_error,zero,0.8474352290760183,squared_error,4,0.798046197434305,17.0,0.0898043694136514,0.7442881749799923,0.1894318985235884,0.0567368188137195,74,16.0,0.7102971369176653,0.0001000358364347,True,0.0703259196256015
0.5317994618805025,0.0161116165288246,squared_error,zero,0.6986398686454898,quantile,2,0.30079700930763537,11.0,0.43681691131735,0.0854789392690067,0.2474417413142533,0.3476594748121923,159,None,0.8773139699155088,0.0003479797946622,False,None
0.9864612783007096,0.0143015273475555,friedman_mse,zero,0.0574468640976974,huber,3,sqrt,31.0,0.1695654077423513,0.080434450612689,0.5804584494130216,0.3598472857304187,234,None,0.6347676597984959,0.0003363660678871,True,None
0.4611054415546934,0.0097666982600866,squared_error,None,0.8253129001291629,huber,3,0.903541195513936,None,0.1560641384390529,0.0225824431312573,0.0969109395596465,0.1485481095865405,405,None,0.5976305323571411,0.0001368629079861,True,None
